 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
196,20190816_foci_10ugml_50min_02.TIF:0005-0363-0241:5,32,13922.531,7943,19838,240.950,362.861,18.850,445521.000,445521.000,5
197,20190816_foci_10ugml_50min_02.TIF:0005-0377-0218:5,32,5608.625,3758,10338,218.057,377.058,18.850,179476.000,179476.000,5
198,20190816_foci_10ugml_50min_02.TIF:0005-0367-0226:5,32,5171.219,3592,9133,226.057,367.019,18.850,165479.000,165479.000,5
199,20190816_foci_10ugml_50min_02.TIF:0005-0379-0227:5,32,5120.312,3417,8849,227.182,379.079,18.850,163850.000,163850.000,5
200,20190816_foci_10ugml_50min_02.TIF:0005-0371-0218:5,32,4825.375,3413,8855,218.043,370.970,18.850,154412.000,154412.000,5
201,20190816_foci_10ugml_50min_02.TIF:0006-0384-0234:6,32,6321.969,3492,12685,234.267,384.280,18.850,202303.000,202303.000,6
202,20190816_foci_10ugml_50min_02.TIF:0007-0372-0230:7,32,7284.312,3321,13494,230.337,372.277,18.850,233098.000,233098.000,7
203,20190816_foci_10ugml_50min_02.TIF:0007-0374-0248:7,32,6000.094,3939,9800,248.151,374.143,18.850,192003.000,192003.000,7
204,20190816_foci_10ugml_50min_02.TIF:0008-0378-0233:8,32,5350.094,3699,9387,233.174,378.083,18.850,171203.000,171203.000,8
205,20190816_foci_10ugml_50min_02.TIF:0009-0365-0217:9,32,8608.219,4382,13703,217.212,365.109,18.850,275463.000,275463.000,9
206,20190816_foci_10ugml_50min_02.TIF:0009-0395-0230:9,32,6646.188,4079,10872,230.212,395.113,18.850,212678.000,212678.000,9
207,20190816_foci_10ugml_50min_02.TIF:0009-0384-0239:9,32,5096.281,3454,8723,239.093,384.084,18.850,163081.000,163081.000,9
208,20190816_foci_10ugml_50min_02.TIF:0003-0419-0362:3,32,9099.938,4544,12747,362.323,419.174,18.850,291198.000,291198.000,3
209,20190816_foci_10ugml_50min_02.TIF:0004-0420-0364:4,32,8180.781,5496,11257,364.204,420.067,18.850,261785.000,261785.000,4
210,20190816_foci_10ugml_50min_02.TIF:0006-0429-0363:6,32,7414.750,4715,11471,363.089,429.071,18.850,237272.000,237272.000,6
211,20190816_foci_10ugml_50min_02.TIF:0007-0428-0360:7,32,5443.469,3832,9391,360.073,427.989,18.850,174191.000,174191.000,7
212,20190816_foci_10ugml_50min_02.TIF:0008-0417-0365:8,32,6294.344,3785,11237,365.125,417.095,18.850,201419.000,201419.000,8
213,20190816_foci_10ugml_50min_02.TIF:0009-0426-0350:9,32,5888.562,4289,9958,350.031,426.005,18.850,188434.000,188434.000,9
214,20190816_foci_10ugml_50min_02.TIF:0009-0417-0364:9,32,6367.375,4069,9476,364.219,417.118,18.850,203756.000,203756.000,9
215,20190816_foci_10ugml_50min_02.TIF:0010-0430-0361:10,32,6327.812,3815,11258,361.138,430.102,18.850,202490.000,202490.000,10
216,20190816_foci_10ugml_50min_02.TIF:0010-0423-0351:10,32,6090.688,4080,9297,351.190,423.103,18.850,194902.000,194902.000,10
217,20190816_foci_10ugml_50min_02.TIF:0005-0434-0433:5,32,5341.438,3898,8236,433.069,433.982,18.850,170926.000,170926.000,5
218,20190816_foci_10ugml_50min_02.TIF:0005-0441-0071:5,32,5560.656,4206,8834,71.071,441.005,18.850,177941.000,177941.000,5
219,20190816_foci_10ugml_50min_02.TIF:0010-0455-0064:10,32,6762.844,4646,10783,64.246,454.956,18.850,216411.000,216411.000,10
220,20190816_foci_10ugml_50min_02.TIF:0005-0481-0498:5,32,5099.312,3188,9262,498.039,481.193,18.850,163178.000,163178.000,5
221,20190816_foci_10ugml_50min_02.TIF:0005-0468-0488:5,32,4709.656,3444,7852,488.052,468.088,18.850,150709.000,150709.000,5
222,20190816_foci_10ugml_50min_02.TIF:0006-0477-0494:6,32,5474.938,3583,9227,494.022,477.056,18.850,175198.000,175198.000,6
223,20190816_foci_10ugml_50min_02.TIF:0006-0485-0484:6,32,5337.375,3490,8537,484.008,485.207,18.850,170796.000,170796.000,6
224,20190816_foci_10ugml_50min_02.TIF:0007-0484-0480:7,32,9023.844,3624,15964,480.106,484.411,18.850,288763.000,288763.000,7
225,20190816_foci_10ugml_50min_02.TIF:0007-0501-0495:7,32,9624.969,4731,12727,495.233,500.871,18.850,307999.000,307999.000,7
226,20190816_foci_10ugml_50min_02.TIF:0007-0503-0487:7,32,6094.062,4564,8740,487.038,503.047,18.850,195010.000,195010.000,7
227,20190816_foci_10ugml_50min_02.TIF:0007-0498-0476:7,32,6052.812,3151,8932,476.219,498.373,18.850,193690.000,193690.000,7
