 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
195,20190816_foci_10ugml_40min_03.TIF:0005-0272-0151:5,32,6945.969,4127,11036,151.209,272.116,18.850,222271.000,222271.000,5
196,20190816_foci_10ugml_40min_03.TIF:0006-0247-0121:6,32,10081.875,4861,17910,121.287,247.158,18.850,322620.000,322620.000,6
197,20190816_foci_10ugml_40min_03.TIF:0006-0272-0131:6,32,6926.438,3935,10770,130.966,272.195,18.850,221646.000,221646.000,6
198,20190816_foci_10ugml_40min_03.TIF:0006-0248-0129:6,32,6549.688,4091,9282,129.226,247.959,18.850,209590.000,209590.000,6
199,20190816_foci_10ugml_40min_03.TIF:0006-0274-0148:6,32,5672.656,4285,9235,148.034,274.017,18.850,181525.000,181525.000,6
200,20190816_foci_10ugml_40min_03.TIF:0007-0284-0145:7,32,10038.781,4245,14723,145.108,284.209,18.850,321241.000,321241.000,7
201,20190816_foci_10ugml_40min_03.TIF:0007-0285-0129:7,32,6600.688,4327,11167,129.209,285.130,18.850,211222.000,211222.000,7
202,20190816_foci_10ugml_40min_03.TIF:0007-0270-0149:7,32,6997.062,4466,11383,148.917,270.136,18.850,223906.000,223906.000,7
203,20190816_foci_10ugml_40min_03.TIF:0007-0246-0122:7,32,6907.344,4272,11458,122.095,246.049,18.850,221035.000,221035.000,7
204,20190816_foci_10ugml_40min_03.TIF:0007-0267-0154:7,32,6261.188,4118,10781,154.138,266.995,18.850,200358.000,200358.000,7
205,20190816_foci_10ugml_40min_03.TIF:0007-0253-0128:7,32,6482.125,4387,11126,128.186,253.223,18.850,207428.000,207428.000,7
206,20190816_foci_10ugml_40min_03.TIF:0007-0264-0128:7,32,6720.906,4054,9307,128.121,264.071,18.850,215069.000,215069.000,7
207,20190816_foci_10ugml_40min_03.TIF:0007-0264-0143:7,32,5242.688,3640,8327,143.112,263.945,18.850,167766.000,167766.000,7
208,20190816_foci_10ugml_40min_03.TIF:0008-0270-0149:8,32,9050.156,4572,16959,148.902,270.364,18.850,289605.000,289605.000,8
209,20190816_foci_10ugml_40min_03.TIF:0008-0244-0142:8,32,7831.344,4118,12931,142.306,244.190,18.850,250603.000,250603.000,8
210,20190816_foci_10ugml_40min_03.TIF:0008-0263-0126:8,32,5801.844,4087,8177,126.120,263.018,18.850,185659.000,185659.000,8
211,20190816_foci_10ugml_40min_03.TIF:0009-0259-0130:9,32,6705.750,4388,10879,130.088,259.065,18.850,214584.000,214584.000,9
212,20190816_foci_10ugml_40min_03.TIF:0009-0245-0143:9,32,6156.281,4410,9028,143.015,245.113,18.850,197001.000,197001.000,9
213,20190816_foci_10ugml_40min_03.TIF:0010-0259-0130:10,32,6932.375,4035,12857,130.179,259.310,18.850,221836.000,221836.000,10
214,20190816_foci_10ugml_40min_03.TIF:0003-0260-0427:3,32,10544.375,4695,16717,427.172,259.890,18.850,337420.000,337420.000,3
215,20190816_foci_10ugml_40min_03.TIF:0003-0282-0422:3,32,7044.062,3973,13167,422.030,282.124,18.850,225410.000,225410.000,3
216,20190816_foci_10ugml_40min_03.TIF:0003-0254-0431:3,32,7026.031,3895,12625,431.227,254.209,18.850,224833.000,224833.000,3
217,20190816_foci_10ugml_40min_03.TIF:0004-0279-0438:4,32,6150.875,3628,15910,438.163,279.098,18.850,196828.000,196828.000,4
218,20190816_foci_10ugml_40min_03.TIF:0004-0284-0426:4,32,9971.594,5217,15701,426.229,283.871,18.850,319091.000,319091.000,4
219,20190816_foci_10ugml_40min_03.TIF:0004-0261-0416:4,32,8522.375,4923,13644,416.302,261.004,18.850,272716.000,272716.000,4
220,20190816_foci_10ugml_40min_03.TIF:0004-0253-0431:4,32,7500.844,4683,12588,431.214,253.134,18.850,240027.000,240027.000,4
221,20190816_foci_10ugml_40min_03.TIF:0004-0272-0422:4,32,6304.094,4037,11011,422.054,272.173,18.850,201731.000,201731.000,4
222,20190816_foci_10ugml_40min_03.TIF:0004-0258-0427:4,32,9230.875,6017,11509,426.932,257.985,18.850,295388.000,295388.000,4
223,20190816_foci_10ugml_40min_03.TIF:0004-0278-0443:4,32,6140.844,3377,9512,443.169,278.143,18.850,196507.000,196507.000,4
224,20190816_foci_10ugml_40min_03.TIF:0004-0268-0418:4,32,5545.938,3649,9616,418.011,268.276,18.850,177470.000,177470.000,4
225,20190816_foci_10ugml_40min_03.TIF:0005-0258-0419:5,32,10046.125,5734,16992,419.230,258.160,18.850,321476.000,321476.000,5
226,20190816_foci_10ugml_40min_03.TIF:0005-0270-0428:5,32,7195.406,3558,14503,428.149,270.315,18.850,230253.000,230253.000,5
227,20190816_foci_10ugml_40min_03.TIF:0005-0261-0412:5,32,7246.688,3769,13813,412.381,261.179,18.850,231894.000,231894.000,5
228,20190816_foci_10ugml_40min_03.TIF:0005-0282-0426:5,32,7378.969,4416,14611,426.103,282.293,18.850,236127.000,236127.000,5
229,20190816_foci_10ugml_40min_03.TIF:0005-0291-0415:5,32,6538.844,3246,12403,415.240,291.227,18.850,209243.000,209243.000,5
230,20190816_foci_10ugml_40min_03.TIF:0005-0252-0424:5,32,8334.344,4621,12586,424.156,252.245,18.850,266699.000,266699.000,5
231,20190816_foci_10ugml_40min_03.TIF:0005-0270-0422:5,32,5679.438,3964,9197,421.952,270.077,18.850,181742.000,181742.000,5
232,20190816_foci_10ugml_40min_03.TIF:0006-0279-0423:6,32,7692.688,4110,16781,423.313,279.327,18.850,246166.000,246166.000,6
233,20190816_foci_10ugml_40min_03.TIF:0006-0257-0414:6,32,7313.156,3980,12555,414.266,257.262,18.850,234021.000,234021.000,6
234,20190816_foci_10ugml_40min_03.TIF:0006-0258-0420:6,32,7882.375,4842,12183,420.099,258.047,18.850,252236.000,252236.000,6
235,20190816_foci_10ugml_40min_03.TIF:0007-0261-0436:7,32,6042.594,3778,9467,436.224,261.148,18.850,193363.000,193363.000,7
236,20190816_foci_10ugml_40min_03.TIF:0007-0257-0420:7,32,5728.344,4041,8442,420.075,257.115,18.850,183307.000,183307.000,7
237,20190816_foci_10ugml_40min_03.TIF:0008-0265-0441:8,32,6723.406,4254,10680,440.991,265.041,18.850,215149.000,215149.000,8
238,20190816_foci_10ugml_40min_03.TIF:0009-0267-0434:9,32,8658.281,4782,12031,434.173,266.982,18.850,277065.000,277065.000,9
239,20190816_foci_10ugml_40min_03.TIF:0010-0267-0433:10,32,6950.438,4549,9998,433.034,266.914,18.850,222414.000,222414.000,10
240,20190816_foci_10ugml_40min_03.TIF:0002-0295-0068:2,32,5748.344,3687,10066,68.152,295.218,18.850,183947.000,183947.000,2
241,20190816_foci_10ugml_40min_03.TIF:0002-0292-0090:2,32,5540.062,3632,8628,90.073,292.165,18.850,177282.000,177282.000,2
242,20190816_foci_10ugml_40min_03.TIF:0003-0307-0079:3,32,9354.438,4858,15658,79.163,307.162,18.850,299342.000,299342.000,3
243,20190816_foci_10ugml_40min_03.TIF:0003-0283-0072:3,32,6825.594,4574,10171,71.908,283.162,18.850,218419.000,218419.000,3
244,20190816_foci_10ugml_40min_03.TIF:0004-0299-0059:4,32,8419.906,4803,15974,59.032,299.101,18.850,269437.000,269437.000,4
245,20190816_foci_10ugml_40min_03.TIF:0004-0284-0091:4,32,7516.188,4117,13267,91.223,283.997,18.850,240518.000,240518.000,4
246,20190816_foci_10ugml_40min_03.TIF:0005-0276-0084:5,32,5978.875,3740,10615,84.087,275.991,18.850,191324.000,191324.000,5
247,20190816_foci_10ugml_40min_03.TIF:0005-0282-0095:5,32,5880.719,4011,9145,95.116,282.223,18.850,188183.000,188183.000,5
248,20190816_foci_10ugml_40min_03.TIF:0007-0283-0091:7,32,8266.375,4422,15856,91.035,283.129,18.850,264524.000,264524.000,7
249,20190816_foci_10ugml_40min_03.TIF:0007-0273-0081:7,32,6039.656,3723,9343,81.270,273.128,18.850,193269.000,193269.000,7
250,20190816_foci_10ugml_40min_03.TIF:0007-0289-0091:7,32,5449.625,4102,9454,91.048,289.170,18.850,174388.000,174388.000,7
251,20190816_foci_10ugml_40min_03.TIF:0008-0291-0077:8,32,8721.438,4422,16734,77.345,291.188,18.850,279086.000,279086.000,8
252,20190816_foci_10ugml_40min_03.TIF:0008-0282-0055:8,32,8053.094,4564,13328,55.254,281.914,18.850,257699.000,257699.000,8
253,20190816_foci_10ugml_40min_03.TIF:0008-0299-0079:8,32,5484.438,3680,9059,79.147,299.009,18.850,175502.000,175502.000,8
254,20190816_foci_10ugml_40min_03.TIF:0008-0281-0083:8,32,6261.438,3928,9056,83.130,281.215,18.850,200366.000,200366.000,8
255,20190816_foci_10ugml_40min_03.TIF:0008-0281-0071:8,32,5618.062,3807,8559,71.240,280.964,18.850,179778.000,179778.000,8
256,20190816_foci_10ugml_40min_03.TIF:0009-0280-0073:9,32,6029.594,3743,10075,73.163,280.097,18.850,192947.000,192947.000,9
257,20190816_foci_10ugml_40min_03.TIF:0009-0287-0074:9,32,5328.844,3816,8701,74.031,287.260,18.850,170523.000,170523.000,9
258,20190816_foci_10ugml_40min_03.TIF:0010-0288-0085:10,32,6274.125,4318,9397,85.043,288.143,18.850,200772.000,200772.000,10
259,20190816_foci_10ugml_40min_03.TIF:0002-0342-0360:2,32,9507.406,4006,15970,360.335,342.243,18.850,304237.000,304237.000,2
260,20190816_foci_10ugml_40min_03.TIF:0002-0332-0385:2,32,7310.625,5293,9982,384.950,332.030,18.850,233940.000,233940.000,2
261,20190816_foci_10ugml_40min_03.TIF:0003-0343-0363:3,32,7225.188,5395,10633,362.944,343.073,18.850,231206.000,231206.000,3
262,20190816_foci_10ugml_40min_03.TIF:0003-0334-0385:3,32,7377.125,5097,9635,385.072,333.896,18.850,236068.000,236068.000,3
263,20190816_foci_10ugml_40min_03.TIF:0005-0336-0367:5,32,8796.938,3652,16251,366.977,336.485,18.850,281502.000,281502.000,5
264,20190816_foci_10ugml_40min_03.TIF:0005-0320-0354:5,32,6585.656,3933,10971,354.238,320.165,18.850,210741.000,210741.000,5
265,20190816_foci_10ugml_40min_03.TIF:0005-0314-0376:5,32,6261.719,3984,9770,375.920,314.069,18.850,200375.000,200375.000,5
266,20190816_foci_10ugml_40min_03.TIF:0006-0310-0378:6,32,11126.719,4876,20753,378.016,310.375,18.850,356055.000,356055.000,6
267,20190816_foci_10ugml_40min_03.TIF:0006-0318-0378:6,32,8801.125,5369,15097,378.056,318.213,18.850,281636.000,281636.000,6
268,20190816_foci_10ugml_40min_03.TIF:0006-0320-0357:6,32,9269.812,5170,14689,356.898,320.134,18.850,296634.000,296634.000,6
269,20190816_foci_10ugml_40min_03.TIF:0007-0319-0361:7,32,8169.281,4180,13918,361.090,319.264,18.850,261417.000,261417.000,7
270,20190816_foci_10ugml_40min_03.TIF:0007-0326-0351:7,32,6104.781,3675,9694,351.237,326.112,18.850,195353.000,195353.000,7
271,20190816_foci_10ugml_40min_03.TIF:0007-0318-0379:7,32,6347.375,4054,9872,379.044,318.204,18.850,203116.000,203116.000,7
272,20190816_foci_10ugml_40min_03.TIF:0007-0311-0359:7,32,5101.062,3411,8796,359.037,311.115,18.850,163234.000,163234.000,7
273,20190816_foci_10ugml_40min_03.TIF:0008-0321-0378:8,32,5464.375,3488,9839,378.241,321.036,18.850,174860.000,174860.000,8
274,20190816_foci_10ugml_40min_03.TIF:0008-0325-0369:8,32,5255.031,3813,8483,369.157,325.099,18.850,168161.000,168161.000,8
275,20190816_foci_10ugml_40min_03.TIF:0009-0332-0384:9,32,7260.344,4671,10876,384.159,332.169,18.850,232331.000,232331.000,9
276,20190816_foci_10ugml_40min_03.TIF:0001-0330-0219:1,32,5681.062,4037,9814,219.144,330.039,18.850,181794.000,181794.000,1
277,20190816_foci_10ugml_40min_03.TIF:0002-0332-0228:2,32,10801.438,5624,21581,228.002,332.031,18.850,345646.000,345646.000,2
278,20190816_foci_10ugml_40min_03.TIF:0002-0339-0213:2,32,9506.500,4516,19252,213.344,339.341,18.850,304208.000,304208.000,2
279,20190816_foci_10ugml_40min_03.TIF:0002-0341-0227:2,32,5613.531,3558,9838,226.913,340.943,18.850,179633.000,179633.000,2
280,20190816_foci_10ugml_40min_03.TIF:0003-0340-0214:3,32,15024.094,5968,28437,214.419,340.174,18.850,480771.000,480771.000,3
281,20190816_foci_10ugml_40min_03.TIF:0003-0332-0228:3,32,6651.312,4358,10069,227.953,332.159,18.850,212842.000,212842.000,3
282,20190816_foci_10ugml_40min_03.TIF:0004-0338-0214:4,32,9513.000,4863,15889,214.298,338.238,18.850,304416.000,304416.000,4
283,20190816_foci_10ugml_40min_03.TIF:0004-0346-0223:4,32,6628.344,4196,12522,222.897,345.956,18.850,212107.000,212107.000,4
284,20190816_foci_10ugml_40min_03.TIF:0004-0334-0237:4,32,7351.844,4457,12625,237.106,334.186,18.850,235259.000,235259.000,4
285,20190816_foci_10ugml_40min_03.TIF:0004-0340-0222:4,32,6799.281,4277,11747,221.986,340.054,18.850,217577.000,217577.000,4
286,20190816_foci_10ugml_40min_03.TIF:0005-0336-0238:5,32,11167.750,5345,25367,238.132,336.059,18.850,357368.000,357368.000,5
287,20190816_foci_10ugml_40min_03.TIF:0005-0329-0235:5,32,5852.812,4221,9138,235.097,329.053,18.850,187290.000,187290.000,5
288,20190816_foci_10ugml_40min_03.TIF:0006-0341-0222:6,32,8474.688,4091,18904,222.228,341.385,18.850,271190.000,271190.000,6
289,20190816_foci_10ugml_40min_03.TIF:0006-0327-0231:6,32,7214.438,4064,14971,231.000,327.019,18.850,230862.000,230862.000,6
290,20190816_foci_10ugml_40min_03.TIF:0006-0332-0215:6,32,6847.500,4527,11276,215.168,332.118,18.850,219120.000,219120.000,6
291,20190816_foci_10ugml_40min_03.TIF:0006-0343-0214:6,32,5935.656,3789,10016,213.920,343.122,18.850,189941.000,189941.000,6
292,20190816_foci_10ugml_40min_03.TIF:0007-0332-0216:7,32,6813.406,3978,11453,216.132,332.049,18.850,218029.000,218029.000,7
293,20190816_foci_10ugml_40min_03.TIF:0007-0339-0202:7,32,7997.562,4735,10436,202.033,339.274,18.850,255922.000,255922.000,7
294,20190816_foci_10ugml_40min_03.TIF:0008-0339-0203:8,32,8261.906,4547,13113,203.084,339.342,18.850,264381.000,264381.000,8
295,20190816_foci_10ugml_40min_03.TIF:0004-0357-0125:4,32,6580.594,4216,10252,125.056,357.003,18.850,210579.000,210579.000,4
296,20190816_foci_10ugml_40min_03.TIF:0006-0334-0137:6,32,6605.969,3893,11726,137.109,334.205,18.850,211391.000,211391.000,6
297,20190816_foci_10ugml_40min_03.TIF:0007-0335-0150:7,32,8693.469,4366,17746,149.979,335.347,18.850,278191.000,278191.000,7
298,20190816_foci_10ugml_40min_03.TIF:0008-0350-0154:8,32,6640.875,3586,15101,154.289,350.282,18.850,212508.000,212508.000,8
299,20190816_foci_10ugml_40min_03.TIF:0008-0346-0146:8,32,7579.156,3758,15647,146.034,346.300,18.850,242533.000,242533.000,8
300,20190816_foci_10ugml_40min_03.TIF:0008-0332-0142:8,32,5860.781,4072,9281,142.067,332.042,18.850,187545.000,187545.000,8
301,20190816_foci_10ugml_40min_03.TIF:0008-0342-0137:8,32,5363.719,3708,8525,137.234,342.078,18.850,171639.000,171639.000,8
302,20190816_foci_10ugml_40min_03.TIF:0009-0332-0142:9,32,7052.500,4143,13485,142.133,332.123,18.850,225680.000,225680.000,9
303,20190816_foci_10ugml_40min_03.TIF:0010-0352-0148:10,32,5443.281,3675,8356,148.135,352.104,18.850,174185.000,174185.000,10
304,20190816_foci_10ugml_40min_03.TIF:0011-0342-0143:11,32,5894.531,3358,11980,143.115,342.172,18.850,188625.000,188625.000,11
305,20190816_foci_10ugml_40min_03.TIF:0011-0343-0129:11,32,5078.281,3590,8777,129.151,343.147,18.850,162505.000,162505.000,11
306,20190816_foci_10ugml_40min_03.TIF:0001-0390-0076:1,32,10570.562,4379,17272,76.223,390.256,18.850,338258.000,338258.000,1
307,20190816_foci_10ugml_40min_03.TIF:0001-0363-0075:1,32,6413.812,4000,10449,75.180,363.262,18.850,205242.000,205242.000,1
308,20190816_foci_10ugml_40min_03.TIF:0001-0369-0081:1,32,6686.781,3912,9182,81.061,369.197,18.850,213977.000,213977.000,1
309,20190816_foci_10ugml_40min_03.TIF:0002-0390-0076:2,32,8412.969,4841,13911,76.201,390.337,18.850,269215.000,269215.000,2
310,20190816_foci_10ugml_40min_03.TIF:0002-0364-0076:2,32,7323.906,4500,11576,76.034,364.030,18.850,234365.000,234365.000,2
311,20190816_foci_10ugml_40min_03.TIF:0002-0371-0071:2,32,7996.844,4194,11603,71.060,371.270,18.850,255899.000,255899.000,2
312,20190816_foci_10ugml_40min_03.TIF:0008-0375-0053:8,32,6699.438,4648,9022,53.141,374.935,18.850,214382.000,214382.000,8
313,20190816_foci_10ugml_40min_03.TIF:0009-0359-0072:9,32,7282.531,4871,9515,72.146,359.045,18.850,233041.000,233041.000,9
314,20190816_foci_10ugml_40min_03.TIF:0010-0360-0074:10,32,9300.344,4592,12395,73.791,360.130,18.850,297611.000,297611.000,10
315,20190816_foci_10ugml_40min_03.TIF:0003-0438-0365:3,32,5395.094,3553,10046,365.039,438.151,18.850,172643.000,172643.000,3
316,20190816_foci_10ugml_40min_03.TIF:0003-0428-0356:3,32,5547.188,3776,9766,356.035,428.088,18.850,177510.000,177510.000,3
317,20190816_foci_10ugml_40min_03.TIF:0004-0425-0355:4,32,5746.500,3788,10412,355.208,425.251,18.850,183888.000,183888.000,4
318,20190816_foci_10ugml_40min_03.TIF:0004-0438-0365:4,32,5185.531,3698,8327,365.138,438.118,18.850,165937.000,165937.000,4
319,20190816_foci_10ugml_40min_03.TIF:0005-0416-0367:5,32,6925.562,4070,12621,366.991,416.022,18.850,221618.000,221618.000,5
320,20190816_foci_10ugml_40min_03.TIF:0005-0426-0356:5,32,5970.469,3385,10331,356.167,426.227,18.850,191055.000,191055.000,5
321,20190816_foci_10ugml_40min_03.TIF:0006-0426-0332:6,32,5152.844,3682,8427,332.058,426.137,18.850,164891.000,164891.000,6
322,20190816_foci_10ugml_40min_03.TIF:0006-0431-0342:6,32,5181.844,3457,7769,342.100,431.092,18.850,165819.000,165819.000,6
323,20190816_foci_10ugml_40min_03.TIF:0007-0410-0371:7,32,6255.438,3923,9974,371.162,410.187,18.850,200174.000,200174.000,7
324,20190816_foci_10ugml_40min_03.TIF:0007-0402-0362:7,32,5645.344,3198,9595,362.077,402.278,18.850,180651.000,180651.000,7
325,20190816_foci_10ugml_40min_03.TIF:0007-0440-0362:7,32,5670.188,3565,9213,361.958,440.310,18.850,181446.000,181446.000,7
326,20190816_foci_10ugml_40min_03.TIF:0007-0425-0370:7,32,6158.125,4136,8809,370.143,425.058,18.850,197060.000,197060.000,7
327,20190816_foci_10ugml_40min_03.TIF:0010-0419-0354:10,32,9030.500,5443,11837,354.051,418.955,18.850,288976.000,288976.000,10
328,20190816_foci_10ugml_40min_03.TIF:0011-0419-0360:11,32,7767.219,3953,12014,360.156,419.316,18.850,248551.000,248551.000,11
329,20190816_foci_10ugml_40min_03.TIF:0011-0418-0354:11,32,7282.938,5082,10909,354.145,418.131,18.850,233054.000,233054.000,11
330,20190816_foci_10ugml_40min_03.TIF:0001-0450-0091:1,32,6863.125,3943,10025,90.953,450.304,18.850,219620.000,219620.000,1
331,20190816_foci_10ugml_40min_03.TIF:0004-0433-0090:4,32,6663.406,3927,9450,90.199,433.215,18.850,213229.000,213229.000,4
332,20190816_foci_10ugml_40min_03.TIF:0005-0452-0084:5,32,6596.188,4231,9729,84.153,451.985,18.850,211078.000,211078.000,5
333,20190816_foci_10ugml_40min_03.TIF:0006-0445-0107:6,32,6431.875,3511,10697,107.306,445.166,18.850,205820.000,205820.000,6
334,20190816_foci_10ugml_40min_03.TIF:0007-0425-0107:7,32,5263.188,3694,8563,107.095,425.190,18.850,168422.000,168422.000,7
335,20190816_foci_10ugml_40min_03.TIF:0008-0425-0110:8,32,5424.156,3704,8602,109.950,425.242,18.850,173573.000,173573.000,8
336,20190816_foci_10ugml_40min_03.TIF:0008-0456-0096:8,32,5400.969,3698,8149,96.047,455.978,18.850,172831.000,172831.000,8
337,20190816_foci_10ugml_40min_03.TIF:0008-0450-0118:8,32,5119.969,3516,8298,117.935,450.023,18.850,163839.000,163839.000,8
338,20190816_foci_10ugml_40min_03.TIF:0009-0435-0106:9,32,6624.094,3860,12597,106.256,435.321,18.850,211971.000,211971.000,9
339,20190816_foci_10ugml_40min_03.TIF:0009-0451-0114:9,32,5619.625,3964,8505,114.083,450.983,18.850,179828.000,179828.000,9
340,20190816_foci_10ugml_40min_03.TIF:0010-0447-0092:10,32,8033.812,4404,13848,92.277,447.144,18.850,257082.000,257082.000,10
341,20190816_foci_10ugml_40min_03.TIF:0007-0460-0162:7,32,6149.812,3891,11166,162.190,460.103,18.850,196794.000,196794.000,7
342,20190816_foci_10ugml_40min_03.TIF:0007-0457-0171:7,32,5411.500,3547,8952,171.118,457.096,18.850,173168.000,173168.000,7
343,20190816_foci_10ugml_40min_03.TIF:0008-0460-0167:8,32,6303.125,4125,10652,167.147,460.044,18.850,201700.000,201700.000,8
