 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
196,20190816_foci_10ugml_30min_03.TIF:0009-0369-0322:9,32,5645.312,3862,8606,322.126,369.188,18.850,180650.000,180650.000,9
197,20190816_foci_10ugml_30min_03.TIF:0010-0361-0329:10,32,10588.250,5037,23381,329.183,361.249,18.850,338824.000,338824.000,10
198,20190816_foci_10ugml_30min_03.TIF:0010-0358-0337:10,32,13389.750,5799,20635,337.230,357.888,18.850,428472.000,428472.000,10
199,20190816_foci_10ugml_30min_03.TIF:0010-0353-0315:10,32,7462.406,4630,15909,314.983,353.034,18.850,238797.000,238797.000,10
200,20190816_foci_10ugml_30min_03.TIF:0010-0359-0348:10,32,6881.250,4364,13466,348.009,359.123,18.850,220200.000,220200.000,10
201,20190816_foci_10ugml_30min_03.TIF:0010-0371-0333:10,32,6300.625,4035,9627,333.160,371.029,18.850,201620.000,201620.000,10
202,20190816_foci_10ugml_30min_03.TIF:0011-0356-0326:11,32,10131.969,5966,14464,326.031,356.174,18.850,324223.000,324223.000,11
203,20190816_foci_10ugml_30min_03.TIF:0011-0362-0329:11,32,7539.781,5475,11996,329.024,362.048,18.850,241273.000,241273.000,11
204,20190816_foci_10ugml_30min_03.TIF:0011-0363-0321:11,32,7201.688,4483,11085,321.021,363.107,18.850,230454.000,230454.000,11
205,20190816_foci_10ugml_30min_03.TIF:0012-0364-0325:12,32,6448.875,4123,11034,324.959,364.037,18.850,206364.000,206364.000,12
206,20190816_foci_10ugml_30min_03.TIF:0012-0357-0326:12,32,6979.719,4357,10236,326.215,357.034,18.850,223351.000,223351.000,12
207,20190816_foci_10ugml_30min_03.TIF:0003-0352-0438:3,32,7825.375,4223,13122,438.187,352.189,18.850,250412.000,250412.000,3
208,20190816_foci_10ugml_30min_03.TIF:0003-0359-0437:3,32,7180.594,4386,10881,437.040,359.274,18.850,229779.000,229779.000,3
209,20190816_foci_10ugml_30min_03.TIF:0004-0354-0429:4,32,7297.406,4059,12083,428.980,353.748,18.850,233517.000,233517.000,4
210,20190816_foci_10ugml_30min_03.TIF:0004-0346-0434:4,32,7068.219,3866,11749,434.322,346.231,18.850,226183.000,226183.000,4
211,20190816_foci_10ugml_30min_03.TIF:0004-0363-0436:4,32,6894.281,4128,10758,436.191,362.955,18.850,220617.000,220617.000,4
212,20190816_foci_10ugml_30min_03.TIF:0004-0363-0447:4,32,4983.281,3741,8466,447.116,363.138,18.850,159465.000,159465.000,4
213,20190816_foci_10ugml_30min_03.TIF:0005-0349-0432:5,32,5545.562,4054,9331,432.119,349.080,18.850,177458.000,177458.000,5
214,20190816_foci_10ugml_30min_03.TIF:0006-0342-0447:6,32,7055.250,3991,13875,447.067,342.245,18.850,225768.000,225768.000,6
215,20190816_foci_10ugml_30min_03.TIF:0006-0346-0434:6,32,6692.469,4347,12502,434.182,346.050,18.850,214159.000,214159.000,6
216,20190816_foci_10ugml_30min_03.TIF:0007-0351-0437:7,32,8230.375,4707,13312,437.158,351.000,18.850,263372.000,263372.000,7
217,20190816_foci_10ugml_30min_03.TIF:0007-0341-0448:7,32,6957.906,4664,10880,448.191,341.045,18.850,222653.000,222653.000,7
218,20190816_foci_10ugml_30min_03.TIF:0008-0341-0448:8,32,5650.531,4026,8061,448.147,341.049,18.850,180817.000,180817.000,8
219,20190816_foci_10ugml_30min_03.TIF:0008-0362-0420:8,32,6046.438,3994,8264,420.081,361.992,18.850,193486.000,193486.000,8
220,20190816_foci_10ugml_30min_03.TIF:0009-0350-0459:9,32,5766.062,3603,10542,459.029,350.169,18.850,184514.000,184514.000,9
221,20190816_foci_10ugml_30min_03.TIF:0009-0352-0454:9,32,6157.312,3894,9307,454.076,352.076,18.850,197034.000,197034.000,9
222,20190816_foci_10ugml_30min_03.TIF:0010-0357-0449:10,32,7552.594,3790,12529,448.829,357.226,18.850,241683.000,241683.000,10
223,20190816_foci_10ugml_30min_03.TIF:0011-0376-0434:11,32,6638.406,4070,9974,434.144,376.294,18.850,212429.000,212429.000,11
224,20190816_foci_10ugml_30min_03.TIF:0003-0347-0060:3,32,5797.625,4181,8940,60.195,347.053,18.850,185524.000,185524.000,3
225,20190816_foci_10ugml_30min_03.TIF:0006-0361-0046:6,32,5589.969,3669,9799,46.188,361.100,18.850,178879.000,178879.000,6
226,20190816_foci_10ugml_30min_03.TIF:0006-0356-0057:6,32,6271.188,4442,9146,57.001,356.102,18.850,200678.000,200678.000,6
227,20190816_foci_10ugml_30min_03.TIF:0006-0376-0058:6,32,5420.750,4059,8616,58.089,376.114,18.850,173464.000,173464.000,6
228,20190816_foci_10ugml_30min_03.TIF:0007-0372-0055:7,32,7515.625,4631,13924,55.004,372.073,18.850,240500.000,240500.000,7
229,20190816_foci_10ugml_30min_03.TIF:0007-0356-0057:7,32,5987.500,4327,10488,57.075,356.021,18.850,191600.000,191600.000,7
230,20190816_foci_10ugml_30min_03.TIF:0007-0378-0066:7,32,5462.250,3604,9889,66.120,378.151,18.850,174792.000,174792.000,7
231,20190816_foci_10ugml_30min_03.TIF:0008-0365-0051:8,32,6018.188,3780,10892,51.106,365.153,18.850,192582.000,192582.000,8
232,20190816_foci_10ugml_30min_03.TIF:0008-0363-0062:8,32,5658.531,4112,8326,62.064,363.060,18.850,181073.000,181073.000,8
233,20190816_foci_10ugml_30min_03.TIF:0009-0373-0056:9,32,5917.312,3863,12175,56.083,373.143,18.850,189354.000,189354.000,9
234,20190816_foci_10ugml_30min_03.TIF:0009-0354-0067:9,32,5957.250,4067,10411,66.989,354.097,18.850,190632.000,190632.000,9
235,20190816_foci_10ugml_30min_03.TIF:0009-0375-0064:9,32,5394.594,3776,9344,64.100,375.181,18.850,172627.000,172627.000,9
236,20190816_foci_10ugml_30min_03.TIF:0009-0355-0054:9,32,5557.125,4029,9337,54.081,355.092,18.850,177828.000,177828.000,9
237,20190816_foci_10ugml_30min_03.TIF:0009-0366-0051:9,32,5732.656,3819,8901,51.190,366.136,18.850,183445.000,183445.000,9
238,20190816_foci_10ugml_30min_03.TIF:0009-0365-0057:9,32,5863.344,3894,9149,57.001,365.165,18.850,187627.000,187627.000,9
239,20190816_foci_10ugml_30min_03.TIF:0005-0387-0236:5,32,5562.656,4078,9368,236.112,387.000,18.850,178005.000,178005.000,5
240,20190816_foci_10ugml_30min_03.TIF:0005-0385-0251:5,32,5675.812,3894,9029,251.006,385.282,18.850,181626.000,181626.000,5
241,20190816_foci_10ugml_30min_03.TIF:0006-0383-0235:6,32,7214.625,3835,12316,235.236,383.156,18.850,230868.000,230868.000,6
242,20190816_foci_10ugml_30min_03.TIF:0006-0375-0236:6,32,6741.094,3894,10688,236.007,375.289,18.850,215715.000,215715.000,6
243,20190816_foci_10ugml_30min_03.TIF:0007-0388-0234:7,32,6722.219,3960,12773,234.222,388.195,18.850,215111.000,215111.000,7
244,20190816_foci_10ugml_30min_03.TIF:0007-0370-0241:7,32,6872.969,4341,12578,241.049,370.158,18.850,219935.000,219935.000,7
245,20190816_foci_10ugml_30min_03.TIF:0007-0385-0253:7,32,5915.844,4445,9477,253.034,385.154,18.850,189307.000,189307.000,7
246,20190816_foci_10ugml_30min_03.TIF:0007-0376-0246:7,32,5384.062,3574,9406,245.921,376.034,18.850,172290.000,172290.000,7
247,20190816_foci_10ugml_30min_03.TIF:0007-0397-0250:7,32,5771.188,4065,9511,250.082,397.136,18.850,184678.000,184678.000,7
248,20190816_foci_10ugml_30min_03.TIF:0007-0384-0234:7,32,5509.719,3647,8999,234.219,384.064,18.850,176311.000,176311.000,7
249,20190816_foci_10ugml_30min_03.TIF:0008-0383-0243:8,32,7577.344,4502,13199,243.256,383.319,18.850,242475.000,242475.000,8
250,20190816_foci_10ugml_30min_03.TIF:0008-0386-0253:8,32,6815.125,4438,11602,252.938,385.933,18.850,218084.000,218084.000,8
251,20190816_foci_10ugml_30min_03.TIF:0009-0398-0255:9,32,5896.500,3459,11531,255.215,398.168,18.850,188688.000,188688.000,9
252,20190816_foci_10ugml_30min_03.TIF:0009-0392-0258:9,32,5529.500,3557,10080,257.952,392.028,18.850,176944.000,176944.000,9
253,20190816_foci_10ugml_30min_03.TIF:0009-0376-0251:9,32,5500.219,3640,10110,251.116,376.088,18.850,176007.000,176007.000,9
254,20190816_foci_10ugml_30min_03.TIF:0011-0383-0233:11,32,5315.969,3380,10036,233.202,383.136,18.850,170111.000,170111.000,11
255,20190816_foci_10ugml_30min_03.TIF:0004-0390-0155:4,32,6481.312,3944,9937,155.265,390.099,18.850,207402.000,207402.000,4
256,20190816_foci_10ugml_30min_03.TIF:0005-0386-0130:5,32,6836.594,4100,12163,130.011,386.169,18.850,218771.000,218771.000,5
257,20190816_foci_10ugml_30min_03.TIF:0005-0390-0156:5,32,7017.938,4181,11062,156.271,390.249,18.850,224574.000,224574.000,5
258,20190816_foci_10ugml_30min_03.TIF:0006-0399-0130:6,32,8936.938,4422,14988,130.235,399.302,18.850,285982.000,285982.000,6
259,20190816_foci_10ugml_30min_03.TIF:0006-0373-0134:6,32,5382.594,3261,9719,134.026,373.243,18.850,172243.000,172243.000,6
260,20190816_foci_10ugml_30min_03.TIF:0006-0387-0127:6,32,5159.875,3761,8443,127.114,387.087,18.850,165116.000,165116.000,6
261,20190816_foci_10ugml_30min_03.TIF:0007-0379-0159:7,32,8265.469,4043,14164,159.317,379.072,18.850,264495.000,264495.000,7
262,20190816_foci_10ugml_30min_03.TIF:0007-0399-0130:7,32,6755.438,3804,10776,130.165,399.322,18.850,216174.000,216174.000,7
263,20190816_foci_10ugml_30min_03.TIF:0007-0378-0146:7,32,5845.125,3853,10801,146.222,378.050,18.850,187044.000,187044.000,7
264,20190816_foci_10ugml_30min_03.TIF:0007-0367-0155:7,32,6286.594,4078,9349,155.065,366.990,18.850,201171.000,201171.000,7
265,20190816_foci_10ugml_30min_03.TIF:0008-0372-0144:8,32,5789.750,3745,9542,143.984,372.268,18.850,185272.000,185272.000,8
266,20190816_foci_10ugml_30min_03.TIF:0008-0386-0166:8,32,5629.719,3678,8279,166.126,386.216,18.850,180151.000,180151.000,8
267,20190816_foci_10ugml_30min_03.TIF:0007-0441-0085:7,32,5163.844,3179,8473,85.084,441.206,18.850,165243.000,165243.000,7
268,20190816_foci_10ugml_30min_03.TIF:0007-0454-0338:7,32,7974.531,3533,13072,338.434,454.101,18.850,255185.000,255185.000,7
269,20190816_foci_10ugml_30min_03.TIF:0007-0441-0349:7,32,6933.375,3228,12692,349.426,441.251,18.850,221868.000,221868.000,7
