 ,Label,Area,Mean,Min,Max,XM,YM,Perim.,IntDen,RawIntDen,Slice
196,20190816_foci_10ugml_20min_03.TIF:0010-0277-0268:10,32,9224.812,4774,16047,268.191,277.266,18.850,295194.000,295194.000,10
197,20190816_foci_10ugml_20min_03.TIF:0010-0283-0274:10,32,6586.719,3709,13363,274.130,282.966,18.850,210775.000,210775.000,10
198,20190816_foci_10ugml_20min_03.TIF:0012-0274-0281:12,32,5733.719,3983,8855,281.088,274.151,18.850,183479.000,183479.000,12
199,20190816_foci_10ugml_20min_03.TIF:0013-0280-0294:13,32,5174.250,3635,8359,294.029,280.123,18.850,165576.000,165576.000,13
200,20190816_foci_10ugml_20min_03.TIF:0005-0356-0142:5,32,12651.094,6708,25492,142.184,356.085,18.850,404835.000,404835.000,5
201,20190816_foci_10ugml_20min_03.TIF:0005-0351-0134:5,32,11802.875,5130,21744,133.921,350.928,18.850,377692.000,377692.000,5
202,20190816_foci_10ugml_20min_03.TIF:0005-0351-0148:5,32,8298.062,4204,19321,148.038,351.328,18.850,265538.000,265538.000,5
203,20190816_foci_10ugml_20min_03.TIF:0005-0354-0129:5,32,7410.781,4684,14013,129.153,354.215,18.850,237145.000,237145.000,5
204,20190816_foci_10ugml_20min_03.TIF:0005-0357-0123:5,32,6972.312,4689,12617,123.052,357.032,18.850,223114.000,223114.000,5
205,20190816_foci_10ugml_20min_03.TIF:0005-0344-0138:5,32,6851.406,4084,11232,138.195,344.082,18.850,219245.000,219245.000,5
206,20190816_foci_10ugml_20min_03.TIF:0006-0367-0129:6,32,9048.500,5591,15837,129.057,367.157,18.850,289552.000,289552.000,6
207,20190816_foci_10ugml_20min_03.TIF:0006-0365-0138:6,32,7584.312,5098,13327,137.984,365.091,18.850,242698.000,242698.000,6
208,20190816_foci_10ugml_20min_03.TIF:0006-0356-0123:6,32,6805.625,4437,12358,123.190,356.280,18.850,217780.000,217780.000,6
209,20190816_foci_10ugml_20min_03.TIF:0006-0344-0143:6,32,7354.719,5186,12190,143.037,344.077,18.850,235351.000,235351.000,6
210,20190816_foci_10ugml_20min_03.TIF:0007-0365-0138:7,32,10150.938,5277,21671,137.982,365.132,18.850,324830.000,324830.000,7
211,20190816_foci_10ugml_20min_03.TIF:0007-0368-0129:7,32,8584.906,4888,13292,129.198,368.019,18.850,274717.000,274717.000,7
212,20190816_foci_10ugml_20min_03.TIF:0008-0357-0125:8,32,9184.094,4169,19079,125.050,357.413,18.850,293891.000,293891.000,8
213,20190816_foci_10ugml_20min_03.TIF:0008-0368-0138:8,32,6693.125,5016,12418,138.066,367.996,18.850,214180.000,214180.000,8
214,20190816_foci_10ugml_20min_03.TIF:0008-0350-0138:8,32,6216.812,4408,9422,138.013,350.093,18.850,198938.000,198938.000,8
215,20190816_foci_10ugml_20min_03.TIF:0009-0361-0125:9,32,6226.406,4003,11145,125.252,361.181,18.850,199245.000,199245.000,9
216,20190816_foci_10ugml_20min_03.TIF:0009-0354-0150:9,32,5975.656,4316,10739,150.028,354.049,18.850,191221.000,191221.000,9
217,20190816_foci_10ugml_20min_03.TIF:0009-0352-0135:9,32,6197.188,4449,10511,135.166,352.008,18.850,198310.000,198310.000,9
218,20190816_foci_10ugml_20min_03.TIF:0010-0363-0142:10,32,6679.781,4318,12181,142.115,363.068,18.850,213753.000,213753.000,10
219,20190816_foci_10ugml_20min_03.TIF:0011-0380-0137:11,32,6071.188,3971,8296,137.178,380.016,18.850,194278.000,194278.000,11
220,20190816_foci_10ugml_20min_03.TIF:0013-0341-0134:13,32,9031.188,4376,14298,134.142,341.396,18.850,288998.000,288998.000,13
221,20190816_foci_10ugml_20min_03.TIF:0013-0376-0137:13,32,5809.781,4018,7951,137.040,375.976,18.850,185913.000,185913.000,13
222,20190816_foci_10ugml_20min_03.TIF:0005-0400-0324:5,32,5182.438,3315,8358,324.167,400.085,18.850,165838.000,165838.000,5
223,20190816_foci_10ugml_20min_03.TIF:0006-0404-0320:6,32,6258.500,4120,9364,320.161,404.067,18.850,200272.000,200272.000,6
224,20190816_foci_10ugml_20min_03.TIF:0007-0357-0323:7,32,5562.719,3572,8543,323.119,357.076,18.850,178007.000,178007.000,7
225,20190816_foci_10ugml_20min_03.TIF:0008-0391-0354:8,32,6939.250,4276,11574,354.204,391.106,18.850,222056.000,222056.000,8
226,20190816_foci_10ugml_20min_03.TIF:0008-0357-0324:8,32,6078.312,3744,9414,324.109,357.284,18.850,194506.000,194506.000,8
227,20190816_foci_10ugml_20min_03.TIF:0005-0389-0454:5,32,5883.750,4054,10892,453.910,389.174,18.850,188280.000,188280.000,5
228,20190816_foci_10ugml_20min_03.TIF:0005-0388-0430:5,32,5764.969,3550,9746,430.023,388.068,18.850,184479.000,184479.000,5
229,20190816_foci_10ugml_20min_03.TIF:0006-0395-0432:6,32,6046.938,4026,10658,432.228,395.052,18.850,193502.000,193502.000,6
230,20190816_foci_10ugml_20min_03.TIF:0006-0400-0440:6,32,4959.938,3561,7998,440.145,400.017,18.850,158718.000,158718.000,6
231,20190816_foci_10ugml_20min_03.TIF:0007-0390-0452:7,32,8554.969,4540,15174,452.185,390.372,18.850,273759.000,273759.000,7
232,20190816_foci_10ugml_20min_03.TIF:0007-0377-0441:7,32,7966.062,4152,13341,441.325,377.072,18.850,254914.000,254914.000,7
233,20190816_foci_10ugml_20min_03.TIF:0007-0383-0444:7,32,6201.344,4327,9744,443.920,382.982,18.850,198443.000,198443.000,7
234,20190816_foci_10ugml_20min_03.TIF:0008-0395-0427:8,32,6292.875,3979,12671,427.020,395.132,18.850,201372.000,201372.000,8
235,20190816_foci_10ugml_20min_03.TIF:0008-0389-0441:8,32,7939.594,4112,12925,441.322,388.943,18.850,254067.000,254067.000,8
236,20190816_foci_10ugml_20min_03.TIF:0008-0380-0443:8,32,7285.625,4735,11259,443.057,380.016,18.850,233140.000,233140.000,8
237,20190816_foci_10ugml_20min_03.TIF:0008-0374-0453:8,32,5615.500,3910,9086,453.012,374.125,18.850,179696.000,179696.000,8
238,20190816_foci_10ugml_20min_03.TIF:0009-0371-0444:9,32,5402.812,3434,9740,444.174,371.170,18.850,172890.000,172890.000,9
239,20190816_foci_10ugml_20min_03.TIF:0009-0375-0445:9,32,5847.500,4005,10095,445.066,374.997,18.850,187120.000,187120.000,9
240,20190816_foci_10ugml_20min_03.TIF:0009-0392-0443:9,32,6395.656,4279,10013,443.139,391.984,18.850,204661.000,204661.000,9
241,20190816_foci_10ugml_20min_03.TIF:0009-0398-0437:9,32,5818.219,4078,8527,437.141,398.116,18.850,186183.000,186183.000,9
242,20190816_foci_10ugml_20min_03.TIF:0004-0396-0077:4,32,6486.094,4277,9516,76.973,396.128,18.850,207555.000,207555.000,4
243,20190816_foci_10ugml_20min_03.TIF:0005-0385-0084:5,32,6704.812,4315,11381,84.095,385.183,18.850,214554.000,214554.000,5
244,20190816_foci_10ugml_20min_03.TIF:0005-0409-0067:5,32,6880.719,4446,10301,66.987,409.114,18.850,220183.000,220183.000,5
245,20190816_foci_10ugml_20min_03.TIF:0006-0403-0092:6,32,8991.125,4837,14886,92.267,403.083,18.850,287716.000,287716.000,6
246,20190816_foci_10ugml_20min_03.TIF:0006-0382-0065:6,32,5855.000,3510,11275,65.202,382.028,18.850,187360.000,187360.000,6
247,20190816_foci_10ugml_20min_03.TIF:0006-0409-0066:6,32,7189.375,4218,10204,66.311,409.122,18.850,230060.000,230060.000,6
248,20190816_foci_10ugml_20min_03.TIF:0006-0389-0072:6,32,6025.125,4027,9510,72.060,388.883,18.850,192804.000,192804.000,6
249,20190816_foci_10ugml_20min_03.TIF:0006-0386-0083:6,32,5787.469,3683,8737,83.152,386.136,18.850,185199.000,185199.000,6
250,20190816_foci_10ugml_20min_03.TIF:0007-0378-0078:7,32,8535.938,4260,19171,78.187,378.483,18.850,273150.000,273150.000,7
251,20190816_foci_10ugml_20min_03.TIF:0007-0380-0074:7,32,6895.344,4290,12797,74.325,380.153,18.850,220651.000,220651.000,7
252,20190816_foci_10ugml_20min_03.TIF:0007-0389-0065:7,32,6653.531,4668,11754,65.070,389.024,18.850,212913.000,212913.000,7
253,20190816_foci_10ugml_20min_03.TIF:0007-0389-0087:7,32,5383.469,4102,10250,87.019,389.049,18.850,172271.000,172271.000,7
254,20190816_foci_10ugml_20min_03.TIF:0008-0389-0065:8,32,7416.906,3859,16846,65.340,389.305,18.850,237341.000,237341.000,8
255,20190816_foci_10ugml_20min_03.TIF:0008-0380-0075:8,32,5707.688,4115,9980,75.186,380.162,18.850,182646.000,182646.000,8
256,20190816_foci_10ugml_20min_03.TIF:0009-0387-0067:9,32,6872.344,3841,15792,67.150,387.216,18.850,219915.000,219915.000,9
257,20190816_foci_10ugml_20min_03.TIF:0009-0376-0066:9,32,8090.094,3680,15964,66.349,376.465,18.850,258883.000,258883.000,9
258,20190816_foci_10ugml_20min_03.TIF:0009-0384-0084:9,32,7178.875,4326,14631,84.150,384.099,18.850,229724.000,229724.000,9
259,20190816_foci_10ugml_20min_03.TIF:0009-0390-0087:9,32,7338.438,4603,13988,87.089,390.177,18.850,234830.000,234830.000,9
260,20190816_foci_10ugml_20min_03.TIF:0009-0380-0085:9,32,7057.312,4256,10867,85.019,379.987,18.850,225834.000,225834.000,9
261,20190816_foci_10ugml_20min_03.TIF:0010-0395-0089:10,32,12581.219,4486,22771,89.459,394.903,18.850,402599.000,402599.000,10
262,20190816_foci_10ugml_20min_03.TIF:0012-0379-0076:12,32,7406.719,4495,10258,76.237,379.113,18.850,237015.000,237015.000,12
263,20190816_foci_10ugml_20min_03.TIF:0005-0400-0225:5,32,6148.438,3863,11827,225.197,400.197,18.850,196750.000,196750.000,5
264,20190816_foci_10ugml_20min_03.TIF:0006-0397-0213:6,32,8653.375,4366,14873,213.240,397.274,18.850,276908.000,276908.000,6
265,20190816_foci_10ugml_20min_03.TIF:0006-0408-0225:6,32,5286.594,4124,9337,225.019,408.085,18.850,169171.000,169171.000,6
266,20190816_foci_10ugml_20min_03.TIF:0006-0391-0228:6,32,6233.344,3720,9254,228.076,391.214,18.850,199467.000,199467.000,6
267,20190816_foci_10ugml_20min_03.TIF:0007-0393-0227:7,32,7596.531,4491,13170,227.165,393.201,18.850,243089.000,243089.000,7
268,20190816_foci_10ugml_20min_03.TIF:0007-0404-0221:7,32,6374.031,3919,11628,221.284,404.252,18.850,203969.000,203969.000,7
269,20190816_foci_10ugml_20min_03.TIF:0007-0398-0214:7,32,7601.344,4489,11072,214.151,398.111,18.850,243243.000,243243.000,7
270,20190816_foci_10ugml_20min_03.TIF:0007-0398-0206:7,32,5561.031,3778,9392,206.179,398.105,18.850,177953.000,177953.000,7
271,20190816_foci_10ugml_20min_03.TIF:0007-0406-0234:7,32,4790.969,3116,8850,234.043,406.132,18.850,153311.000,153311.000,7
272,20190816_foci_10ugml_20min_03.TIF:0007-0402-0237:7,32,4715.500,3474,8442,237.050,402.038,18.850,150896.000,150896.000,7
273,20190816_foci_10ugml_20min_03.TIF:0008-0413-0226:8,32,7058.000,3878,13476,226.044,412.998,18.850,225856.000,225856.000,8
274,20190816_foci_10ugml_20min_03.TIF:0008-0396-0224:8,32,7793.406,4225,14438,224.300,396.081,18.850,249389.000,249389.000,8
275,20190816_foci_10ugml_20min_03.TIF:0008-0403-0207:8,32,6035.875,3975,10796,207.097,402.992,18.850,193148.000,193148.000,8
276,20190816_foci_10ugml_20min_03.TIF:0008-0399-0216:8,32,5977.188,3357,10300,216.062,399.309,18.850,191270.000,191270.000,8
277,20190816_foci_10ugml_20min_03.TIF:0008-0406-0229:8,32,5210.562,3390,8703,229.114,406.157,18.850,166738.000,166738.000,8
278,20190816_foci_10ugml_20min_03.TIF:0009-0400-0226:9,32,7823.875,4195,16404,226.060,399.926,18.850,250364.000,250364.000,9
279,20190816_foci_10ugml_20min_03.TIF:0009-0404-0219:9,32,5301.094,3800,8772,219.001,403.951,18.850,169635.000,169635.000,9
280,20190816_foci_10ugml_20min_03.TIF:0004-0463-0233:4,32,7769.250,4259,13087,233.159,463.088,18.850,248616.000,248616.000,4
281,20190816_foci_10ugml_20min_03.TIF:0004-0460-0220:4,32,5510.812,3739,9446,220.191,460.051,18.850,176346.000,176346.000,4
282,20190816_foci_10ugml_20min_03.TIF:0006-0473-0236:6,32,6286.250,3796,15306,236.226,473.087,18.850,201160.000,201160.000,6
283,20190816_foci_10ugml_20min_03.TIF:0006-0456-0231:6,32,6124.781,3647,12891,231.203,456.337,18.850,195993.000,195993.000,6
284,20190816_foci_10ugml_20min_03.TIF:0006-0465-0220:6,32,5692.750,4055,8574,220.168,464.936,18.850,182168.000,182168.000,6
285,20190816_foci_10ugml_20min_03.TIF:0007-0473-0218:7,32,7524.312,4135,14298,218.022,473.323,18.850,240778.000,240778.000,7
286,20190816_foci_10ugml_20min_03.TIF:0007-0465-0221:7,32,7287.281,3831,12809,221.233,465.025,18.850,233193.000,233193.000,7
287,20190816_foci_10ugml_20min_03.TIF:0007-0467-0237:7,32,5539.406,3930,8706,237.127,466.951,18.850,177261.000,177261.000,7
288,20190816_foci_10ugml_20min_03.TIF:0007-0477-0232:7,32,4598.844,3499,8309,232.108,477.087,18.850,147163.000,147163.000,7
289,20190816_foci_10ugml_20min_03.TIF:0008-0471-0229:8,32,5525.250,3533,9183,229.161,471.256,18.850,176808.000,176808.000,8
290,20190816_foci_10ugml_20min_03.TIF:0009-0471-0230:9,32,7259.875,3080,14581,230.018,471.396,18.850,232316.000,232316.000,9
291,20190816_foci_10ugml_20min_03.TIF:0009-0454-0226:9,32,4958.281,3218,9971,226.009,454.167,18.850,158665.000,158665.000,9
292,20190816_foci_10ugml_20min_03.TIF:0004-0461-0154:4,32,5967.781,4178,8943,154.178,461.001,18.850,190969.000,190969.000,4
293,20190816_foci_10ugml_20min_03.TIF:0006-0462-0308:6,32,6678.375,3583,13782,308.026,462.186,18.850,213708.000,213708.000,6
294,20190816_foci_10ugml_20min_03.TIF:0006-0453-0301:6,32,5695.562,3524,10327,300.952,453.145,18.850,182258.000,182258.000,6
295,20190816_foci_10ugml_20min_03.TIF:0007-0454-0315:7,32,6540.469,4103,15665,315.137,454.141,18.850,209295.000,209295.000,7
296,20190816_foci_10ugml_20min_03.TIF:0007-0468-0296:7,32,6181.938,3836,13914,296.092,468.164,18.850,197822.000,197822.000,7
297,20190816_foci_10ugml_20min_03.TIF:0007-0468-0308:7,32,5642.594,4050,8535,308.074,467.954,18.850,180563.000,180563.000,7
298,20190816_foci_10ugml_20min_03.TIF:0008-0448-0310:8,32,5620.406,3488,8747,310.115,448.100,18.850,179853.000,179853.000,8
299,20190816_foci_10ugml_20min_03.TIF:0008-0464-0305:8,32,5016.750,3734,9000,305.039,464.141,18.850,160536.000,160536.000,8
300,20190816_foci_10ugml_20min_03.TIF:0008-0472-0302:8,32,5548.625,4339,8595,302.036,472.079,18.850,177556.000,177556.000,8
301,20190816_foci_10ugml_20min_03.TIF:0009-0466-0316:9,32,8598.750,3959,19484,316.397,466.246,18.850,275160.000,275160.000,9
302,20190816_foci_10ugml_20min_03.TIF:0009-0456-0304:9,32,6548.094,3880,14549,304.218,456.113,18.850,209539.000,209539.000,9
303,20190816_foci_10ugml_20min_03.TIF:0009-0473-0299:9,32,6595.562,3955,13700,299.177,473.087,18.850,211058.000,211058.000,9
304,20190816_foci_10ugml_20min_03.TIF:0009-0473-0303:9,32,6979.625,3954,11915,302.995,473.238,18.850,223348.000,223348.000,9
305,20190816_foci_10ugml_20min_03.TIF:0009-0463-0293:9,32,5458.156,3986,11278,293.129,463.189,18.850,174661.000,174661.000,9
306,20190816_foci_10ugml_20min_03.TIF:0009-0456-0295:9,32,5146.406,3682,8698,295.013,456.002,18.850,164685.000,164685.000,9
307,20190816_foci_10ugml_20min_03.TIF:0010-0454-0303:10,32,5689.531,3367,11877,303.248,454.323,18.850,182065.000,182065.000,10
308,20190816_foci_10ugml_20min_03.TIF:0010-0467-0295:10,32,5311.062,3549,9059,294.913,467.206,18.850,169954.000,169954.000,10
309,20190816_foci_10ugml_20min_03.TIF:0011-0469-0293:11,32,5199.875,3490,8616,293.115,469.025,18.850,166396.000,166396.000,11
